Error: 248
Actual, FlowId, Expected
-251,465635340,2
-251,1998450086,4
-254,-1154549714,2
-256,-1930192915,12
-256,-1327826547,32
-258,1964943212,11
-258,-393001295,144
-258,1564009706,31
-258,1183393170,4
-260,853950247,2
-262,-1170732143,17
-262,-1706136007,8
-262,-6298239,22
-262,-1496223232,178
-263,1017729220,32
-263,-1065396785,20
-264,1665241764,53
-264,869288220,8
-264,1220824936,2
-264,687005610,20
-265,675540921,180
-266,790141841,10
-267,1378242426,11
-268,1529620253,12
-268,250041637,8
-270,-489611735,2
-271,-1692744453,20
-271,2012244346,4
-271,426934553,113
-271,917828965,6
-272,1224990660,106
-272,892832444,6
-274,-10198986,9
-274,1501423234,2
-274,1431313458,12
-275,1443609200,356
-275,-1461213441,96
-276,-1192568234,20
-277,-663295780,4
-278,-1360161312,34
-278,-1112237764,8
-278,1883134085,28
-278,-314889187,6
-280,1552245282,12
-280,-2118928931,16
-281,1850035364,3
-281,807512961,2
-282,-935121764,6
-282,315747263,27
-282,-1157660204,134
-282,-2089351614,20
-282,1211747067,10
-284,61039356,12
-284,-1114597218,44
-284,1858672630,4
-284,-1126640330,3
-284,1341602469,2
-285,1783402717,6
-285,724585542,3
-285,378327270,20
-285,594731478,8
-285,-2053678031,20
-286,1981996210,4
-286,-287755821,212
-286,1721906507,20
-286,519325139,220
-286,1424766290,4
-286,-1066618397,20
-287,-661685322,4
-287,-204257249,6
-287,-894731009,20
-289,-348133187,8
-290,1406700654,12
-290,863490454,9
-291,-2026315744,12
-291,-2064229616,7
-293,-887259021,21
-294,-729863476,2
-297,-769161747,2
-297,1535581106,2
-297,-613996410,203
-297,1935300676,10
-298,-1285175277,3
-298,375131935,2
-299,293147366,155
-300,-2006515535,120
-300,530217670,2
-300,1644539276,62
-300,-768418310,2
-303,1515411050,12
-304,848337989,4
-304,1139343413,6
-306,2055628432,21
-306,628467264,262
-306,1179579952,124
-306,918274524,276
-307,-1792345175,28
-307,-1166800700,116
-307,-1033681054,6
-307,-110072312,7
-307,-900431552,18
-307,-968340480,2
-308,519825803,2
-309,-1388037506,10
-311,-1640181313,10
-311,-475544904,10
-311,-880261112,2
-312,255323087,2
-312,310103095,2
-313,-1494930468,519
-314,-793896915,2
-315,-736936364,3
-315,-1885359135,52
-317,-401931284,138
-318,-1934989774,140
-318,992453616,4
-319,-435852620,421
-319,2118214522,27
-320,210429560,27
-320,1664841560,9
-320,1799029368,2
-320,-1126026493,2
-320,213759392,20
-321,-1882717905,4
-321,-1082585828,88
-322,1526100614,10
-322,877034875,5
-323,1933285086,181
-323,1865255606,4
-323,697952374,7
-323,-630350631,9
-323,211784382,4
-326,833839809,276
-327,-1710703066,3
-327,-217640408,394
-329,-448191707,14
-329,-1213175446,3
-330,-976910693,20
-330,-676060053,3
-330,-496305184,2
-331,-144604162,5
-331,1892196541,24
-331,2038592749,116
-332,1748747312,4
-332,-406990416,9
-332,-252828000,72
-332,187930048,6
-334,1094991744,2
-335,-1110166490,373
-335,-1808322280,1941
-335,-1168019778,2
-336,633847391,624
-336,1732180911,8
-336,1575962154,12
-336,1810578269,226
-336,-1306508506,8
-336,1824378,2
-338,-232161230,530
-338,1023186572,2
-341,2122925759,343
-341,-922263592,910
-342,115340738,26
-342,1157953044,7
-342,1566611140,6
-344,-1673978726,4
-344,-1406211742,45
-344,849724299,36
-345,-1463759699,66
-346,505905941,648
-346,704156109,20
-346,-307765635,4
-347,-70506260,13
-348,-1794386544,60
-348,-1967004507,30
-348,610592702,2
-348,-1586551608,4
-348,1790376066,2
-348,516346146,12
-349,-1282152854,20
-349,-1836894326,2
-350,312970389,8
-351,-1650232750,182
-351,436267658,67
-352,1190983994,498
-356,-987695792,4
-356,1966084590,6
-356,223544061,161
-358,-1323300617,2
-358,1335982284,103
-358,-934792235,2
-359,2040981457,407
-359,-70785202,2
-359,563170690,3
-359,-40449866,10
-359,851643273,4
-359,205934185,2
-359,917104661,2
-360,-1339613347,8
-361,-597761165,140
-361,825620177,20
-362,-747895707,182
-362,-908266227,2
-363,-868911824,6
-363,289090217,2
-363,242906801,9
-363,-230094400,8
-365,-450501176,11
-366,413882537,218
-366,853566458,224
-366,1673501164,112
-366,-1373299430,4
-367,814329432,56
-368,1236620242,292
-368,1186822347,2
-368,-1707405792,2
-368,592596658,8
-370,-1114184911,6
-370,1919592805,2
-371,983282366,9
-371,676471182,8
-371,338802883,2
-372,-1979953949,6
-372,441857454,20
-373,-715207480,5
-373,-1144599976,26
-374,1407406204,36
-375,614782073,111
-376,-1847098238,30
-376,227284603,2
-376,-1233241278,168
-376,369204936,2
-377,1894333167,69
-377,-2076815505,6
-379,-635130061,24
-379,-356334437,2
-379,-371836254,12
-380,808619138,2
-380,1929213345,4
-381,-1658490299,6
-382,600115443,16
-383,-1558949547,2
-383,-1135022003,7
-383,-271740035,6
-383,-1449574811,20
-383,1483202076,150
-384,-765267147,2
-385,-1690178847,2
-386,-1878646189,6
-386,901021863,35
-386,1644650335,6
-386,-121186378,69
-386,1976574603,2
-388,-466891071,303
-390,-2140763715,13
-390,-1167424401,2
-390,-1928110464,2
-390,1707930646,304
-390,2027866550,2
-391,1819549203,2
-392,-1330993663,2
-392,-1579610003,2
-393,-1980591214,10
-395,2094875273,20
-395,225612874,5
-395,1626719937,7
-396,-269410294,2
-396,-654182406,150
-396,1075756617,2
-397,497970220,202
-398,-1562184655,201
-398,-254468792,20
-399,-709587358,4
-399,-2140872934,15
-400,-449895814,6
-400,-448560406,4
-401,157192332,8
-403,770405947,2
-403,-40994004,17
-406,696509574,2
-407,-194437395,14
-407,-915052698,24
-407,-1832128547,6
-407,-1186370850,2
-407,-1902844819,20
-408,-1318929394,4
-408,1600492627,2
-409,1599619748,4
-409,1932631004,367
-410,1972661651,9
-411,-1878531749,2
-414,960188862,8
-415,-1845546888,2
-415,-391597056,2
-416,1812733806,6
-418,2028041465,20
-418,-1247682025,2
-419,1045920901,56
-419,817698830,6
-420,1016509752,141
-420,1433739669,16
-420,507235928,70
-420,1080275221,4
-422,1079829674,9
-422,-57259105,64
-424,-278707483,6
-425,786024736,275
-425,1849246424,2
-426,393080585,3
-426,1318542145,4
-427,-1998559703,84
-428,2067115261,3
-428,-560987086,129
-428,-76281238,8
-430,2065966928,5
-430,-1286008200,20
-431,-1080812680,796
-431,350540147,2
-432,-536608411,8
-432,98350772,6
-433,-337838116,22
-433,-1367422212,284
-434,-806365412,12
-434,-1601076612,6
-435,1161228894,8
-435,1594011198,110
-435,278972854,4
-436,1293056030,2
-436,1003671422,16
-436,1733079413,2
-437,-25586450,1022
-439,-1120128767,4
-440,-704841966,20
-440,-1281219836,9
-441,607206600,10
-441,601284900,16
-441,381177447,20
-442,-2096587854,142
-443,1020106524,128
-443,-567213416,10
-444,-2101809427,59
-444,32108918,4
-444,2092927027,4
-445,355391909,12
-445,1450032272,4
-446,-747474937,7
-447,-1223708824,2
-447,609590632,247
-447,1085094944,2
-447,-110879168,20
-447,-1841538576,146
-448,-560089596,42
-448,905998490,4
-448,-55438324,110
-449,1740648862,73
-449,795682030,104
-449,667567229,2
-450,-710018626,36
-450,-828839818,372
-451,2087560645,192
-451,102603245,2
-454,-1205332490,539
-454,-109590926,2
-456,-1492224174,12
-457,609575834,2
-458,-1699960097,20
-458,-1901345089,10
-459,807512397,9
-459,187775358,4
-459,-39191760,2
-459,852192301,37
-459,2095172094,134
-459,66747710,2
-460,-1509134261,114
-460,-1236104673,20
-460,541855422,2
-460,304516020,3
-463,-169361877,106
-464,964810285,2
-467,-548161155,2
-467,-652257891,4
-468,1917059589,4
-470,-475823129,30
-470,-1484016889,2
-473,-1143840482,175
-473,617619878,7
-473,-2111617026,44
-473,299227878,2
-474,2118535237,122
-475,632765152,21
-476,-1690674127,20
-477,177117145,8
-478,-1083410170,20
-478,-788753098,4
-478,278637051,20
-479,-1821263209,2
-479,-1648415674,10
-479,-1739525409,737
-479,-2056036250,17
-480,1304961485,132
-482,460513431,5
-482,1963751882,20
-482,1165973402,10
-482,1393427762,9
-482,1683625338,4
-483,-1467115623,223
-486,1896739015,6
-489,-1968283042,30
-490,-1900306620,12
-491,1450813214,150
-491,-1302601322,2
-492,-1921387502,63
-494,-1393937496,25
-494,717523146,60
-494,940430217,28
-494,-595744960,20
-496,-1783731245,192
-497,579505398,5
-498,1897409605,10
-499,279075555,12
-499,-814449251,4
-501,964069246,4
-502,210903063,1113
-503,-893764185,9
-503,1831974858,43
-503,1034282787,4
-503,-1393174095,4
-503,-229570451,150
-507,1281425893,37
-508,-614149761,2
-509,-1975535199,2
-510,-355235342,10
-511,901306311,4
-512,-753241225,506
-513,-698319694,2
-514,1170838773,6
-515,56576854,42
-515,-41150174,3
-515,544036446,432
-515,1211930911,6
-516,1567467868,2
-516,862049775,2
-517,1364717618,2
-517,254135648,111
-519,-1103306821,124
-521,-1173016455,4
-522,-1270992385,2
-522,1486801827,3
-522,1703696846,444
-522,1631156443,6
-523,-228214297,44
-523,-1117432353,32
-524,1846173805,14
-524,2411309,6
-525,711763578,12
-525,1119880374,16
-525,1623956746,2
-526,-2145604447,32
-526,1827960302,17
-526,-1603224932,48
-526,-532701311,17
-527,-1228144399,9
-528,1296030097,2
-529,992039853,20
-529,-39789451,12
-529,-1122474263,2
-529,-652484751,36
-529,-1357931387,2
-529,-138339531,2
-531,-1130181739,11
-532,-1195778773,20
-532,-1479789309,104
-533,8098048,4
-533,865222136,13
-533,-2059928987,6
-534,1807972874,11
-534,1376342342,7
-534,829412398,2
-535,998646152,123
-535,2038770752,3
-535,-1102017959,187
-536,678058486,4
-537,-1160220223,27
-537,436360036,7
-537,535351760,4
-538,854413371,7
-538,-586127140,12
-538,365776499,6
-538,150638579,190
-540,706713568,60
-540,-1993258918,10
-540,110972152,2
-540,-1628604786,2
-541,583583107,8
-541,1447236377,2
-542,834853978,4
-543,1152371702,2
-546,-1718863053,5
-546,1052579787,70
-547,471780535,2
-547,110733127,2
-547,1123469430,3
-547,1215757622,156
-548,900775383,4
-548,635693718,2
-549,691124935,88
-549,634143439,31
-549,1459665423,4
-550,1287402923,12
-550,949855163,12
-552,-1863689197,62
-553,893778409,7
-554,1344066503,20
-554,-668564755,37
-554,-708396354,28
-555,-2036360454,17
-555,-909459990,142
-556,1519335902,11
-557,851522796,2
-557,403392458,10
-557,1565571980,6
-557,1415922439,2
-558,-1729936720,11
-559,-1118019450,2
-560,1602617839,16
-560,-1475752200,3
-560,1741905344,32
-560,-1193197048,20
-561,135381781,30
-562,535286770,2
-562,-1926752555,2
-564,377713748,107
-564,-1727430454,8
-565,-139078544,127
-566,-637474182,8
-566,-1652782366,178
-567,-2050132277,42
-567,764500828,8
-568,2125618800,4
-569,-1388554382,14
-569,-2053397903,9
-570,-256941761,119
-570,-298584681,2
-570,791335166,12
-571,179817603,55
-571,-459133433,2
-572,-745315039,2
-572,1280812009,2
-575,1865237674,8
-576,310627024,363
-578,393843244,36
-580,-235512397,92
-580,422920335,104
-581,-2032754173,3
-582,322957024,4
-582,808627979,4
-582,937988307,9
-583,-59692955,2
-585,550039302,10
-585,1945566326,17
-585,1783420509,4
-586,-1816427929,2
-586,1000467753,2
-586,816918121,24
-588,-373800747,7
-588,1261493493,2
-588,-704123144,8
-591,1140987404,12
-592,813236318,24
-592,1600289142,12
-592,1970510118,2
-592,240974246,4
-594,2094139617,2
-594,-1888678808,4
-595,1115091660,21
-595,1811605601,8
-596,1307436484,50
-596,-1050347594,36
-597,1608857319,18
-598,597246322,468
-598,636535346,2
-599,984190313,4
-599,555139595,8
-600,-1856167825,2
-600,-2057341268,10
-601,-435622528,20
-603,300163789,20
-603,2074054503,7
-605,938707977,20
-606,444979401,17
-607,-749693640,4
-607,1830876283,8
-609,-1470640022,2
-610,-1115261146,2
-611,501674333,2
-614,1056387430,20
-615,1702395110,9
-615,-2141318524,2
-616,-814353549,18
-616,-539246082,4
-616,-645193222,5
-616,-958271485,180
-616,148443447,4
-617,-1211639253,18
-618,-915930837,4
-618,-503613743,6
-618,-1666849321,20
-618,-1901453997,2
-620,-1182652264,16
-620,-427620608,20
-620,2097465812,8
-621,-1766177347,48
-622,-2058248390,76
-622,-2131208347,55
-622,2100149263,2
-622,83725551,2
-623,-722589239,2
-623,-1374366479,6
-624,-1214054914,10
-624,-1088648274,84
-624,1402624826,340
-624,-959865381,20
-628,845889765,507
-628,36721076,192
-630,-1961111739,2
-631,2094359250,784
-631,838910122,18
-631,-1347542879,2
-632,1848642207,4
-632,143858838,4
-632,-1877754753,2
-634,-41601959,6
-634,-692736982,2
-634,-1800013999,2
-636,-1378638996,2
-638,-1195704653,4
-640,-1946768791,68
-640,749719790,2
-640,176188318,204
-642,-1137571695,130
-643,1262846193,232
-643,1808515353,4
-643,-655863763,212
-643,1847003817,4
-643,-1799372009,188
-643,2081150977,8
-643,-1341575699,2
-644,-223485819,20
-644,597284915,2
-649,-200258812,2
-649,-710155844,32
-650,438802100,8
-652,-1972820326,23
-652,-1864903117,14
-652,-1482999080,10
-652,447362163,4
-652,-61967068,20
-653,1416221728,4
-653,1783944088,3
-655,1130640820,6
-655,508311708,4
-656,-1792097681,10
-656,-1388712113,18
-657,321574858,120
-658,246998293,112
-658,822195261,130
-660,528496406,4
-663,-1393784971,2
-664,1929748598,4
-664,-1308724155,5
-664,-484119995,20
-664,-562380571,20
-665,-918802133,8
-667,912641537,14
-667,517532961,4
-667,-2050583772,194
-668,-1529495205,4
-668,-81602133,14
-668,1508021193,14
-669,-457341272,8
-674,2140307698,2
-676,1063265159,170
-676,-1936140722,16
-677,2047904717,66
-677,316640638,26
-677,601284861,92
-678,-1170746363,11
-678,-853564943,27
-678,1041920688,17
-680,-1726177760,2
-681,-1970815680,9
-683,990976101,4
-685,-1838468553,3
-686,1303084719,2
-686,1696926159,10
-686,105359359,192
-687,-741164998,4
-688,-833926145,2
-690,1130584765,4
-691,-925821562,8
-695,591949095,11
-695,-1297867911,161
-696,-712998985,2
-697,666482555,4
-697,-1627844391,116
-700,-184119516,21
-700,-1761722004,257
-703,785822920,3
-705,1575243731,282
-706,2058666817,20
-706,-286783447,8
-706,1663449281,4
-708,1996461817,16
-709,-1269658159,28
-710,898981634,3
-711,-226294295,2
-711,2015193057,2
-713,-1279925502,50
-715,-1734601469,5
-716,470953130,10
-719,-2067148427,9
-721,288341360,387
-723,374300026,20
-723,570534698,42
-724,634922184,3
-726,-1390479364,179
-726,-234404569,2
-726,-868295822,4
-728,-2033458292,41
-729,87475203,4
-730,394496755,6
-731,-900198127,28
-733,-762047085,2
-734,1036918917,515
-735,212269114,272
-737,724889713,4
-739,-1277905518,6
-739,-358515864,5
-739,-1545117726,2
-740,-1178599895,2
-740,956944635,8
-741,1420925990,2
-742,1096865025,10
-742,1693183527,2
-746,-1939330212,7
-746,-1189296344,2
-746,-844735160,2
-750,720626857,7
-750,-568657092,16
-751,-223712990,2
-752,-1903632074,9
-752,-104506925,154
-753,1684838464,53
-753,-997914150,100
-758,-484546432,2
-760,1770755423,5
-760,354118247,4
-762,2129847207,108
-762,1709443992,4
-764,-1274548677,2
-766,-114930393,106
-767,-1092957810,2
-768,1290910801,4
-768,-482068777,2
-772,-1234721923,330
-774,1381490122,56
-774,140108514,8
-783,77023848,62
-783,1828042239,2
-783,1856970839,150
-783,1696082304,2
-784,-1843075279,4
-784,-198077185,6
-785,547407323,31
-785,1850363853,56
-785,-230545709,4
-785,1083900181,9
-785,-1485639682,10
-786,-1157643631,2
-787,1125077068,10
-787,-1302147381,603
-787,1453075782,5
-788,-56662921,8
-789,1256616652,2
-790,1523141632,2
-790,256213440,4
-791,1424386925,9
-792,-110308651,14
-792,-720332405,174
-792,-810796248,28
-793,-1541137007,3
-793,-540039543,4
-798,-997476726,58
-801,-723450963,22
-802,775596805,2
-802,1821745709,23
-803,-187057484,18
-806,1254417595,2
-808,1395563223,10
-809,-1045852167,4
-809,668948893,33
-810,-1001380672,2
-811,-2141759966,2
-812,425462085,15
-812,1984937485,8
-814,1227468453,335
-816,150210504,40
-816,533745320,4
-816,747268792,20
-821,1111062838,165
-823,-1843614792,104
-823,-919775604,8
-824,623493694,6
-824,228193965,38
-826,1924230107,7
-826,-2146209608,171
-826,1604380827,101
-829,-2075638216,20
-832,1740279493,6
-834,432580577,20
-834,1572927038,6
-839,1190524858,16
-840,406781335,3
-842,1578964346,46
-842,409374450,4
-844,1709164662,7
-844,2054261631,33
-856,1296189730,34
-861,-1547121903,8
-864,569523989,16
-866,-21126569,70
-867,1338649006,24
-868,276357695,2
-869,1007311217,10
-872,1189274925,2
-872,924480517,6
-872,1253194349,20
-873,1545943271,4
-874,1689590409,12
-874,291210459,8
-874,-1323573561,2
-875,-1479387221,45
-877,-1753275730,83
-877,716761090,2
-880,2002109211,2
-880,373607867,16
-883,-1927046536,18
-885,-1464396513,6
-888,1905774705,2
-890,778403376,4
-890,-1640184463,20
-894,-669430520,472
-894,-756662440,2
-896,164188546,2
-898,425504840,2
-900,968990430,2
-900,1459883062,2
-901,-1713560455,6
-903,-1961112187,6
-903,-935035217,20
-903,-690205563,6
-906,-593890523,20
-906,1564993421,80
-907,104043047,34
-908,-2021017670,11
-910,-885336284,2
-911,2045661938,6
-918,437615302,8
-924,-1272207099,3
-924,-658830620,32
-926,254545870,16
-932,-670597549,696
-932,-1281108010,40
-934,1687379941,12
-934,938531783,2
-935,-1628044572,324
-937,298191577,2
-938,-2091544067,8
-942,248069622,5
-943,-224220086,2
-943,-888887390,3
-943,-1055153078,632
-948,-532506913,4
-949,-2001213876,8
-950,1562475765,4
-950,-1146346727,2
-959,846350889,130
-959,2070259760,38
-959,750901952,4
-959,1527245712,4
-960,-1849084192,2
-966,416314553,339
-968,513734241,4
-972,1496756456,2
-978,-285582824,6
-979,-174822547,4
-979,1706593305,2
-979,-660182796,4
-989,1946626175,4
-996,1572259384,74
-997,-1879448915,20
-1002,1972677906,111
-1006,63341450,2
-1007,-158387632,2
-1012,1455350060,576
-1012,-546722475,2
-1015,303692483,2
-1021,-658164013,4
-1021,-834064384,2
-1021,1019579462,2
-1025,-1312188699,2
-1036,625611821,20
-1036,261372014,2
-1037,441986377,212
-1037,1391964113,2
-1037,748323497,2
-1041,1233578025,2
-1041,1969640921,2
-1044,2129944885,16
-1047,2026582371,3
-1048,20735739,18
-1049,1180256952,18
-1051,1460025187,507
-1054,-1938053651,9
-1058,1004195769,110
-1062,-855621764,4
-1068,1888772372,2
-1077,-547642,9
-1077,-858564410,484
-1090,-673920842,20
-1091,-350766938,4
-1091,-950233970,236
-1099,-444788340,10
-1100,-1159521159,2
-1101,106657398,4
-1103,1339634830,2
-1107,-1985532721,9
-1120,1907436650,4
-1121,-486013412,4
-1150,-1909395490,2
-1160,1149831875,20
-1168,692220209,6
-1168,1148721265,15
-1169,796623561,12
-1169,2109482953,2
-1175,-1122222314,104
-1180,916615235,2
-1186,-1473162381,49
-1186,-804217197,2
-1190,1047748827,2
-1213,-1623815242,14
-1214,-1255569936,14
-1223,-1598374350,2
-1224,1142458394,6
-1232,-96844099,8
-1238,1389609084,6
-1246,1295578583,86
-1246,558303406,20
-1261,-1779494716,32
-1264,1999011666,2
-1273,-1559204778,16
-1273,-892988498,5
-1277,750382972,3
-1280,502926947,13
-1281,-380354770,48
-1293,1505858023,15
-1293,420834031,4
-1296,-834534158,512
-1299,2018029778,2
-1317,1087914060,149
-1319,1936767469,2
-1322,597322803,2
-1332,719110786,6
-1335,1529606160,18
-1339,1693176378,12
-1344,974216828,2
-1348,1678664511,4
-1351,2120658437,5
-1355,-808347357,4
-1364,1963920223,12
-1385,-1829556543,4
-1387,-27274815,6
-1407,1320414905,10
-1425,830850973,10
-1438,-776610847,3
-1467,162854455,6
-1476,-1289594543,6
-1482,2059665525,14
-1499,746513691,45
-1500,-608722398,8
-1501,78614224,2
-1509,-589520925,9
-1520,683056670,4
-1530,-62887838,2
-1533,2010957908,9
-1538,1306532793,9
-1538,1712308937,20
-1538,-676808453,2
-1551,574759914,23
-1552,-963343751,14
-1552,-488903807,62
-1555,1513067200,2
-1581,140922935,8
-1592,-564898007,28
-1594,1500376281,2
-1620,-1025774116,4
-1655,-410561722,6
-1657,-2001115136,10
-1665,-1727869134,9
-1666,-1949897127,20
-1693,-317294227,2
-1704,969276102,568
-1711,310224295,6
-1725,1707318069,6
-1752,492147315,2
-1755,-457436931,34
-1788,198558966,20
-1788,609220542,2
-1798,1551566634,1656
-1799,566203105,4
-1810,691779685,4
-1825,1669274882,20
-1846,-1192262679,10
-1854,-1512973397,46
-1887,-1340856065,777
-1887,-2119155113,871
-1892,1409813738,4
-1912,388071080,4
-1922,522775041,132
-1926,864722700,104
-1943,-1312764812,16
-1991,2013388195,20
-2000,-1660506331,966
-2008,-735004113,122
-2013,-1757242894,6
-2051,664638331,5
-2077,-1007651400,2
-2083,427752841,14
-2119,-1796083121,5
-2137,1642611734,11
-2221,-1819298999,7
-2264,1566550185,6
-2290,228032839,27
-2290,278789175,2
-2290,2130137727,3
-2423,-2128762734,3
-2460,-1266733761,518
-2615,1979314794,2
-2644,1741702639,10
-2763,-1389404546,68
-2765,2102479569,2
-2794,-1706074323,2
-2848,542405438,6
-2857,2014262297,20
-2885,1957012353,12
-2912,-336234899,108
-2924,-594623251,22
-3008,-1153994462,10
-3024,-819140373,120
-3031,126431751,2
-3090,-1919519095,13
-3199,-1231854325,62
-3277,1818119478,9
-3416,-11128849,24
-3532,205068929,4
-3588,1140896437,2
-3589,1192005527,2
-3589,1642487135,20
-3663,-147527279,9
-3752,-828113921,6
-3904,1792116269,12
-3904,1470671837,6
-3904,2124023028,2
-4796,-136664991,4
-4804,442638278,128
-5274,747605529,2
-5525,321382767,18
-5538,-1638235993,10
-5889,-806341672,3
-5990,203923104,2
-7293,128643559,22

